voyage_id,voyage_name,file_name,timestamp,load_total_kw,fuel_cell_total_kw,battery_total_kw,propulsion_load_kw,load_gap_kw,load_definition,load_scope
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:25:54,62.51396,0.0,62.51396,65.56,-3.046040000000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:26:24,62.514,0.0,62.514,64.86,-2.3459999999999965,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:26:54,68.34984,0.0,68.34984,71.02,-2.6701599999999956,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:27:24,69.05848,0.0,69.05848,73.08,-4.021519999999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:27:54,62.47702,0.0,62.47702,67.2,-4.72298,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:28:24,56.26098,0.0,56.26098,59.86,-3.599019999999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:28:54,54.75002,0.0,54.75002,58.88,-4.129980000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:29:24,54.2145,0.0,54.2145,59.16,-4.945499999999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:29:54,54.68298,0.0,54.68298,58.4,-3.717019999999998,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:30:24,54.33832,0.0,54.33832,58.68,-4.341679999999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:30:54,59.81158,0.0,59.81158,64.48,-4.668420000000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:31:24,60.4113,0.0,60.4113,66.14,-5.7287000000000035,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:31:54,65.22422,0.0,65.22422,71.64,-6.415779999999998,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:32:24,67.81628,0.0,67.81628,71.96,-4.143719999999988,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:32:54,62.689,0.0,62.689,67.14,-4.4510000000000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:33:24,62.39038,0.0,62.39038,66.24,-3.8496199999999945,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:33:54,56.61742,0.0,56.61742,59.5,-2.8825799999999973,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:34:24,54.39342,0.0,54.39342,57.72,-3.32658,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:34:54,55.37298,0.0,55.37298,58.9,-3.5270200000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:35:24,53.74882,0.0,53.74882,59.12,-5.371179999999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:35:54,59.39968,0.0,59.39968,63.66,-4.26032,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:36:24,61.68792,0.0,61.68792,65.28,-3.592080000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:36:54,55.6165,0.0,55.6165,60.44,-4.823499999999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:37:24,54.8506,0.0,54.8506,58.4,-3.5493999999999986,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:37:54,55.40608,0.0,55.40608,58.28,-2.8739199999999983,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:38:24,54.47172,0.0,54.47172,57.98,-3.508279999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:38:54,54.57238,0.0,54.57238,58.22,-3.6476199999999963,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:39:24,54.74982,0.0,54.74982,59.02,-4.270180000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:39:54,58.85382,0.0,58.85382,63.84,-4.9861800000000045,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:40:24,61.25566,0.0,61.25566,65.16,-3.9043399999999977,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:40:54,66.61948,0.0,66.61948,71.76,-5.140520000000009,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:41:24,67.5041,0.0,67.5041,72.12,-4.6159000000000106,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:41:54,67.94392,0.0,67.94392,71.64,-3.696079999999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:42:24,67.85228,0.0,67.85228,72.56,-4.707720000000009,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:42:54,68.02082,0.0,68.02082,72.88,-4.859179999999995,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:43:24,62.44788,0.0,62.44788,66.66,-4.212119999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:43:54,56.29252,0.0,56.29252,59.98,-3.6874799999999937,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:44:24,54.83862,0.0,54.83862,58.14,-3.3013800000000018,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:44:54,55.48438,0.0,55.48438,58.96,-3.4756199999999993,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:45:24,56.0177,0.0,56.0177,59.2,-3.182300000000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:45:54,55.5285,0.0,55.5285,58.24,-2.711500000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:46:24,60.79688,0.0,60.79688,63.84,-3.043120000000002,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:46:54,61.35042,0.0,61.35042,65.54,-4.1895800000000065,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:47:24,65.00826,0.0,65.00826,70.88,-5.871739999999988,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:47:54,67.21414,0.0,67.21414,72.12,-4.905860000000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:48:24,63.22618,0.0,63.22618,66.66,-3.433819999999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:48:54,61.13104,0.0,61.13104,65.78,-4.648960000000002,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:49:24,57.02318,0.0,57.02318,60.62,-3.596819999999994,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:49:54,58.86056,0.0,58.86056,60.5,-1.6394400000000005,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:50:24,60.13446,0.0,60.13446,60.16,-0.025539999999999452,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:50:54,59.03814,0.0,59.03814,61.04,-2.0018600000000006,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:51:24,64.17836,0.0,64.17836,66.34,-2.1616400000000056,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:51:54,64.96474,0.0,64.96474,66.8,-1.835259999999991,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:52:24,65.17646,0.0,65.17646,67.0,-1.8235399999999942,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:52:54,71.027,0.0,71.027,73.34,-2.3130000000000024,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:53:24,71.49068,0.0,71.49068,68.9,2.590679999999992,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:53:54,66.72586,0.0,66.72586,67.08,-0.354140000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:54:24,60.80914,0.0,60.80914,61.72,-0.9108599999999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:54:54,58.9477,0.0,58.9477,60.48,-1.5322999999999993,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:55:24,59.09222,0.0,59.09222,61.22,-2.1277800000000013,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:55:54,59.08198,0.0,59.08198,61.08,-1.9980199999999968,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:56:24,106.7328,0.0,106.7328,65.32,41.412800000000004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:56:54,237.103,0.0,237.103,67.52,169.58300000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:57:24,299.696,0.0,299.696,70.04,229.656,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:57:54,329.0106,8.0,321.0106,73.8,255.2106,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:58:24,292.672,32.4,260.272,76.44,216.23200000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:58:54,298.27098,66.0,232.27098,74.5,223.77098,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:59:24,267.9703,72.2,195.7703,66.86,201.1103,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 13:59:54,246.71982,72.8,173.91982,65.98,180.73982,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:00:24,237.339,73.0,164.339,63.48,173.859,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:00:54,239.762,73.0,166.762,65.36,174.402,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:01:24,234.6472,72.2,162.4472,66.16,168.4872,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:01:54,241.4064,72.8,168.6064,69.72,171.6864,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:02:24,94.85904,72.2,22.65904,70.6,24.25904,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:02:54,10.32838,72.0,-61.67162,76.44,-66.11162,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:03:24,24.94624,72.0,-47.05376,78.22,-53.273759999999996,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:03:54,86.63954,72.0,14.63954,72.46,14.179540000000003,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:04:24,13.94652,72.0,-58.05348,72.28,-58.33348,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:04:54,36.71658,72.0,-35.28342,66.44,-29.723419999999997,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:05:24,-6.68284,72.0,-78.68284,60.26,-66.94284,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:05:54,-25.7284,72.0,-97.7284,53.82,-79.5484,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:06:24,-24.90492,72.8,-97.70492,53.3,-78.20492,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:06:54,-18.0762,73.0,-91.0762,58.06,-76.1362,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:07:24,-19.68192,72.2,-91.88192,61.12,-80.80192,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:07:54,-15.12346,72.0,-87.12346,59.2,-74.32346,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:08:24,-7.01258,72.0,-79.01258,64.68,-71.69258,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:08:54,-12.36268,72.8,-85.16268,61.72,-74.08268,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:09:24,-19.4707,73.0,-92.4707,59.88,-79.3507,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:09:54,-24.27438,73.0,-97.27438,53.94,-78.21438,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:10:24,-26.54454,73.0,-99.54454,53.38,-79.92454000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:10:54,-19.48692,73.8,-93.28692,53.52,-73.00692000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:11:24,-21.41048,73.2,-94.61048,52.22,-73.63048,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:11:54,-23.86384,72.2,-96.06384,57.74,-81.60384,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:12:24,-13.81384,72.0,-85.81384,61.76,-75.57384,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:12:54,-10.18796,72.8,-82.98796,61.92,-72.10796,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:13:24,-10.95144,73.8,-84.75144,67.64,-78.59144,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:13:54,-3.06728,74.0,-77.06728,68.06,-71.12728,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:14:24,-8.89436,72.4,-81.29436,61.64,-70.53436,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:14:54,-13.14004,72.8,-85.94004,58.34,-71.48004,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:15:24,-12.86706,73.8,-86.66706,57.02,-69.88706,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:15:54,-13.59734,74.0,-87.59734,56.16,-69.75734,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:16:24,-20.47268,74.0,-94.47268,64.24,-84.71267999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:16:54,-21.09838,74.0,-95.09838,59.02,-80.11838,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:17:24,-16.00652,74.0,-90.00652,62.72,-78.72652,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:17:54,-11.60036,74.0,-85.60036,67.46,-79.06035999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:18:24,-0.65322,74.0,-74.65322,79.1,-79.75322,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:18:54,6.66906,73.2,-66.53094,89.32,-82.65093999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:19:24,9.22036,72.2,-62.97964,92.72,-83.49964,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:19:54,10.85366,72.8,-61.94634,93.1,-82.24633999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:20:24,11.1785,73.0,-61.8215,93.02,-81.8415,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:20:54,10.22536,73.8,-63.57464,92.6,-82.37464,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:21:24,8.7374,73.2,-64.4626,92.1,-83.3626,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:21:54,10.78884,74.6,-63.81116,91.2,-80.41116,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:22:24,10.39924,74.2,-63.80076,92.44,-82.04075999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:22:54,10.46762,74.0,-63.53238,91.76,-81.29238000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:23:24,9.2988,73.2,-63.9012,92.38,-83.0812,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:23:54,10.05484,73.8,-63.74516,92.12,-82.06516,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:24:24,8.58028,73.2,-64.61972,90.96,-82.37971999999999,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:24:54,9.39018,73.8,-64.40982,91.58,-82.18982,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:25:24,8.76974,73.2,-64.43026,92.2,-83.43026,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:25:54,9.64944,73.8,-64.15056,90.94,-81.29056,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:26:24,0.20776,73.2,-72.99224,78.6,-78.39224,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:26:54,-5.54492,72.2,-77.74492,75.2,-80.74492000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:27:24,-5.13544,73.6,-78.73544,76.38,-81.51544,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:27:54,-4.95028,73.2,-78.15028,76.78,-81.73028000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:28:24,-4.8395,72.2,-77.0395,76.08,-80.9195,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:28:54,-11.13392,72.8,-83.93392,69.5,-80.63392,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:29:24,-12.22168,73.0,-85.22168,69.98,-82.20168000000001,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:29:54,-12.00528,73.0,-85.00528,69.86,-81.86528,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
voyage_031,voyage_031,5月15日08_00_5月15日17_00.xlsx,2024-05-15 14:30:24,-9.5529,72.2,-81.7529,68.42,-77.9729,fuel_cell_total_kw + battery_total_kw,energy_side_equivalent_total_load
