state_id,segment_id,decision_index,soc,soc_regime,load_regime,transition_regime,current_load_kw,previous_fc_kw,fc_power_regime,action_id,action_name,q_h2_normalized,q_batt_normalized,q_soc_normalized,q_fcvar_normalized,h2_norm,battery_power_sq_norm,soc_deadband_sq_norm,fc_variation_sq_norm,weighted_h2,weighted_batt,weighted_soc,weighted_fc_var,raw_mpc_objective,weight_sum,normalized_objective,reward,legacy_probe_raw_objective,raw_objective_recompute_abs_diff,winner_action_id
41,train_parent_015_02,1673,0.61,above_soft_range,load_low,stable,270.253709021,256.09542133379745,medium_150_450,2,fc_smoothing,0.0035335689045936395,0.007067137809187279,0.42402826855123676,0.5653710247349824,2.34358440920149,0.0032203557284019423,0.2389234659122929,1.5371951944180234e-05,0.5858961023003725,0.0016101778642009712,7.167703977368787,0.0006148780777672094,7.755825135611128,70.75,0.10962297011464492,0.9012070107891522,7.755825135611128,0.0,2
41,train_parent_015_02,1673,0.61,above_soft_range,load_low,stable,270.253709021,256.09542133379745,medium_150_450,3,soc_protection,0.0011632415664986429,0.006203955021326096,0.9305932531989144,0.062039550213260956,2.3162497859950517,0.004598413573560484,0.23861558187987203,0.0017000809573248185,0.3474374678992577,0.0036787308588483872,28.633869825584643,0.013600647658598548,28.99858667200135,128.95,0.22488240924390346,0.8164048993219528,28.99858667200135,0.0,2
42,train_parent_015_02,1673,0.65,above_soft_range,load_low,stable,270.253709021,256.09542133379745,medium_150_450,0,balanced,0.003527336860670194,0.008818342151675485,0.7054673721340388,0.2821869488536155,2.321268080654238,0.004325709662819579,5.993810804907338,0.0011823293035025048,0.4642536161308476,0.0021628548314097896,239.7524321962935,0.018917268856040077,240.2377659361118,56.7,4.236997635557527,0.1909491028237863,240.2377659361118,0.0,2
42,train_parent_015_02,1673,0.65,above_soft_range,load_low,stable,270.253709021,256.09542133379745,medium_150_450,1,hydrogen_economy,0.024024024024024027,0.015015015015015017,0.48048048048048053,0.48048048048048053,2.324151055634721,0.004174644266514542,5.993981134460168,0.0009028699524929242,0.9296604222538885,0.0010436610666286355,47.951849075681345,0.007222959619943394,48.8897761186218,16.65,2.936322890007316,0.2540442001184871,48.88977611862181,7.105427357601002e-15,2
42,train_parent_015_02,1673,0.65,above_soft_range,load_low,stable,270.253709021,256.09542133379745,medium_150_450,2,fc_smoothing,0.0035335689045936395,0.007067137809187279,0.42402826855123676,0.5653710247349824,2.338253525498151,0.0034684944764547636,5.994429485717333,0.0001254853981682849,0.5845633813745378,0.0017342472382273818,179.83288457152,0.005019415926731396,180.4242016160595,70.75,2.5501653938665654,0.28167701756308244,180.4242016160595,0.0,2
42,train_parent_015_02,1673,0.65,above_soft_range,load_low,stable,270.253709021,256.09542133379745,medium_150_450,3,soc_protection,0.0011632415664986429,0.006203955021326096,0.9305932531989144,0.062039550213260956,2.2110564091090006,0.012359210348450996,5.990180208012912,0.03456146448944581,0.3316584613663501,0.009887368278760798,718.8216249615494,0.2764917159155665,719.4396625071101,128.95,5.579214133440172,0.15199383691090093,719.4396625071101,0.0,2
43,train_parent_004_02,83,0.45,below_soft_range,load_medium,rapid_fall,441.869313022,354.53887733913194,medium_150_450,0,balanced,0.003527336860670194,0.008818342151675485,0.7054673721340388,0.2821869488536155,3.3555217879279695,0.11182175326225793,6.031946334796782,0.0008301636848713364,0.671104357585594,0.05591087663112897,241.27785339187128,0.013282618957941382,242.01815124504594,56.7,4.268397729189522,0.18981103010873812,242.01815124504597,2.842170943040401e-14,2
43,train_parent_004_02,83,0.45,below_soft_range,load_medium,rapid_fall,441.869313022,354.53887733913194,medium_150_450,1,hydrogen_economy,0.024024024024024027,0.015015015015015017,0.48048048048048053,0.48048048048048053,3.3300370107861577,0.11842608627655724,6.032802899554106,2.5655827734015235e-05,1.332014804314463,0.02960652156913931,48.26242319643285,0.00020524662187212188,49.62424976893833,16.65,2.980435421557858,0.25122879637339307,49.62424976893833,0.0,2
43,train_parent_004_02,83,0.45,below_soft_range,load_medium,rapid_fall,441.869313022,354.53887733913194,medium_150_450,2,fc_smoothing,0.0035335689045936395,0.007067137809187279,0.42402826855123676,0.5653710247349824,3.339589776054606,0.11592532534891549,6.032509397355922,6.431440226978294e-05,0.8348974440136515,0.057962662674457745,180.97528192067765,0.002572576090791317,181.87071460345655,70.75,2.5706108071159934,0.28006412740561515,181.87071460345652,2.842170943040401e-14,2
43,train_parent_004_02,83,0.45,below_soft_range,load_medium,rapid_fall,441.869313022,354.53887733913194,medium_150_450,3,soc_protection,0.0011632415664986429,0.006203955021326096,0.9305932531989144,0.062039550213260956,3.4753000161530165,0.083619439918028,6.028202990570481,0.03397280849490349,0.5212950024229525,0.06689555193442241,723.3843588684578,0.27178246795922795,724.2443318907744,128.95,5.616474074375917,0.1511379004525643,724.2443318907744,0.0,2
44,train_parent_004_02,83,0.49,below_soft_range,load_medium,rapid_fall,441.869313022,354.53887733913194,medium_150_450,0,balanced,0.003527336860670194,0.008818342151675485,0.7054673721340388,0.2821869488536155,3.3369014799593875,0.1166259351579924,0.24656120409271334,2.0657485110412404e-05,0.6673802959918775,0.0583129675789962,9.862448163708533,0.00033051976176659846,10.588471947041173,56.7,0.18674553698485313,0.8426406241566201,10.588471947041173,0.0,2
44,train_parent_004_02,83,0.49,below_soft_range,load_medium,rapid_fall,441.869313022,354.53887733913194,medium_150_450,1,hydrogen_economy,0.024024024024024027,0.015015015015015017,0.48048048048048053,0.48048048048048053,3.3226002225523317,0.12039386644961278,0.24665304104880098,0.00019331331242665944,1.3290400890209328,0.030098466612403195,1.9732243283904078,0.0015465064994132755,3.333909390523157,16.65,0.20023479822961907,0.8331703109050236,3.333909390523157,0.0,2
