parent,sample_id,timestamp,load_power_kw,fc_power_kw,battery_power_kw,measured_power_balance_residual_kw
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 09:58:21+08:00,273.5662,0.0,273.5662,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 09:58:51+08:00,275.35880000000003,0.0,275.35880000000003,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 09:59:21+08:00,294.6953,0.0,294.6953,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 09:59:51+08:00,291.0196,0.0,291.0196,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:00:21+08:00,291.3314,0.0,291.3314,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:00:51+08:00,182.18773,0.0,182.18773,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:01:21+08:00,202.35551,0.0,202.35551,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:01:51+08:00,130.00382,0.0,130.00382,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:02:21+08:00,91.60826,0.0,91.60826,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:02:51+08:00,95.91224,0.0,95.91224,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:03:21+08:00,64.73691000000001,0.0,64.73691000000001,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:03:51+08:00,67.89573,0.0,67.89573,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:04:21+08:00,85.39836,0.0,85.39836,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:04:51+08:00,67.6549,0.0,67.6549,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:05:21+08:00,129.65967999999998,0.0,129.65967999999998,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:05:51+08:00,57.59592,0.0,57.59592,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:06:21+08:00,47.46435,0.0,47.46435,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:06:51+08:00,114.88202,0.0,114.88202,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:07:21+08:00,43.204343,0.0,43.204343,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:07:51+08:00,87.927913,0.0,87.927913,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:08:21+08:00,96.56608,0.0,96.56608,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:08:51+08:00,88.75451,0.0,88.75451,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:09:21+08:00,141.24439999999998,0.0,141.24439999999998,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:09:51+08:00,207.1348,0.0,207.1348,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:10:21+08:00,217.989,0.0,217.989,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:10:51+08:00,217.7488,0.0,217.7488,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:11:21+08:00,85.17502999999999,0.0,85.17502999999999,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:11:51+08:00,139.2364,0.0,139.2364,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:12:21+08:00,96.884856,0.0,96.884856,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:12:51+08:00,103.0788,0.0,103.0788,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:13:21+08:00,81.20879,0.0,81.20879,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:13:51+08:00,49.89429,0.0,49.89429,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:14:21+08:00,61.090140000000005,0.0,61.090140000000005,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:14:51+08:00,49.87153,0.0,49.87153,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:15:21+08:00,94.19656,0.0,94.19656,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:15:51+08:00,152.1282,0.0,152.1282,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:16:21+08:00,185.1372,0.0,185.1372,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:16:51+08:00,175.7933,0.0,175.7933,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:17:21+08:00,260.0336,0.0,260.0336,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:17:51+08:00,148.206,0.0,148.206,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:18:21+08:00,382.3748,0.0,382.3748,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:18:51+08:00,197.54108,0.0,197.54108,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:19:21+08:00,213.6294,0.0,213.6294,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:19:51+08:00,310.682,0.0,310.682,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:20:21+08:00,240.9508,0.0,240.9508,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:20:51+08:00,348.3387,0.0,348.3387,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:21:21+08:00,300.9504,0.0,300.9504,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:21:51+08:00,310.4158,0.0,310.4158,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:22:21+08:00,275.0059,0.0,275.0059,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:22:51+08:00,301.8603,0.0,301.8603,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:23:21+08:00,318.7635,0.0,318.7635,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:23:51+08:00,310.7291,0.0,310.7291,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:24:21+08:00,302.8153,0.0,302.8153,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:24:51+08:00,302.2631,0.0,302.2631,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:25:21+08:00,305.7106,0.0,305.7106,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:25:51+08:00,296.104,0.0,296.104,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:26:21+08:00,288.2708,0.0,288.2708,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:26:51+08:00,287.2695,0.0,287.2695,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:27:21+08:00,300.3729,0.0,300.3729,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:27:51+08:00,295.9418,0.0,295.9418,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:28:21+08:00,292.1534,0.0,292.1534,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:28:51+08:00,283.9209,0.0,283.9209,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:29:21+08:00,321.9594,0.0,321.9594,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:29:51+08:00,284.8931,0.0,284.8931,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:30:21+08:00,275.1352,0.0,275.1352,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:30:51+08:00,280.133,0.0,280.133,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:31:21+08:00,321.4495,0.0,321.4495,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:31:51+08:00,332.1492,0.0,332.1492,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:32:21+08:00,296.9116,0.0,296.9116,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:32:51+08:00,314.3766,0.0,314.3766,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:33:21+08:00,312.3344,0.0,312.3344,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:33:51+08:00,309.1419,0.0,309.1419,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:34:21+08:00,303.7437,0.0,303.7437,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:34:51+08:00,322.5152,0.0,322.5152,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:35:21+08:00,302.2096,0.0,302.2096,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:35:51+08:00,293.3508,0.0,293.3508,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:36:21+08:00,309.0032,0.0,309.0032,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:36:51+08:00,296.8682,0.0,296.8682,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:37:21+08:00,302.0816,0.0,302.0816,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:37:51+08:00,750.834,0.0,750.834,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:38:21+08:00,669.2085,0.0,669.2085,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:38:51+08:00,674.085,0.0,674.085,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:39:21+08:00,473.2597,0.0,473.2597,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:39:51+08:00,472.9567,0.0,472.9567,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:40:21+08:00,263.5034,0.0,263.5034,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:40:51+08:00,335.28770000000003,0.0,335.28770000000003,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:41:21+08:00,319.5605,0.0,319.5605,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:41:51+08:00,327.6236,0.0,327.6236,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:42:21+08:00,322.4653,0.0,322.4653,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:42:51+08:00,333.5053,0.0,333.5053,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:43:21+08:00,319.5318,0.0,319.5318,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:43:51+08:00,321.7517,0.0,321.7517,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:44:21+08:00,331.2855,0.0,331.2855,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:44:51+08:00,330.6376,0.0,330.6376,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:45:21+08:00,341.3312,0.0,341.3312,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:45:51+08:00,333.5404,0.0,333.5404,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:46:21+08:00,333.2715,0.0,333.2715,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:46:51+08:00,333.6906,0.0,333.6906,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:47:21+08:00,261.6797,0.0,261.6797,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:47:51+08:00,114.78482,0.0,114.78482,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:48:21+08:00,55.01402,0.0,55.01402,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:48:51+08:00,76.115856,0.0,76.115856,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:49:21+08:00,50.60745,0.0,50.60745,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:49:51+08:00,64.89905999999999,0.0,64.89905999999999,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:50:21+08:00,54.62345,0.0,54.62345,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:50:51+08:00,40.64402,0.0,40.64402,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:51:21+08:00,62.43287,0.0,62.43287,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:51:51+08:00,47.97306,0.0,47.97306,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:52:21+08:00,63.56533,0.0,63.56533,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:52:51+08:00,43.07573,0.0,43.07573,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:53:21+08:00,45.55948,0.0,45.55948,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:53:51+08:00,66.04577,0.0,66.04577,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:54:21+08:00,46.444680000000005,0.0,46.444680000000005,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:54:51+08:00,40.15956,0.0,40.15956,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:55:21+08:00,35.64857,0.0,35.64857,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:55:51+08:00,44.04822,0.0,44.04822,0.0
7月18日08_00_7月18日12_00,zero_boundary_048,2024-07-18 10:56:21+08:00,42.763278,0.0,42.763278,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:16:31+08:00,0.0,0.0,0.7523559999999998,-0.7523559999999998
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:24:01+08:00,88.57632000000001,0.0,88.57632000000001,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:24:31+08:00,88.64524,0.0,88.64524,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:25:01+08:00,98.1452,0.0,98.1452,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:25:31+08:00,109.7289,0.0,109.7289,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:26:01+08:00,123.5663,0.0,123.5663,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:26:31+08:00,143.97140000000002,0.0,143.97140000000002,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:27:01+08:00,138.7969,0.0,138.7969,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:27:31+08:00,136.839,0.0,136.839,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:28:01+08:00,133.3255,0.0,133.3255,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:28:31+08:00,131.73837,0.0,131.73837,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:29:01+08:00,161.30599999999998,0.0,161.30599999999998,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:29:31+08:00,172.1163,0.0,172.1163,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:30:01+08:00,134.83393,0.0,134.83393,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:30:31+08:00,167.40619999999998,0.0,167.40619999999998,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:31:01+08:00,165.9138,0.0,165.9138,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:31:31+08:00,351.6323,0.0,351.6323,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:32:01+08:00,315.7356,0.0,315.7356,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:32:31+08:00,311.189,0.0,311.189,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:33:01+08:00,307.70320000000004,0.0,307.70320000000004,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:33:31+08:00,306.4105,0.0,306.4105,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:34:01+08:00,312.3016,0.0,312.3016,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:34:31+08:00,302.0245,0.0,302.0245,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:35:01+08:00,308.7798,0.0,308.7798,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:35:31+08:00,313.5923,0.0,313.5923,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:36:01+08:00,305.2994,0.0,305.2994,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:36:31+08:00,302.4797,0.0,302.4797,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:37:01+08:00,311.0501,0.0,311.0501,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:37:31+08:00,297.4361,0.0,297.4361,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:38:01+08:00,298.976,0.0,298.976,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:38:31+08:00,302.0626,0.0,302.0626,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:39:01+08:00,315.3652,0.0,315.3652,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:39:31+08:00,304.7761,0.0,304.7761,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:40:01+08:00,313.8068,0.0,313.8068,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:40:31+08:00,356.922,0.0,356.922,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:41:01+08:00,307.1159,0.0,307.1159,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:41:31+08:00,310.1018,0.0,310.1018,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:42:01+08:00,315.147,0.0,315.147,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:42:31+08:00,313.2556,0.0,313.2556,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:43:01+08:00,325.3357,0.0,325.3357,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:43:31+08:00,324.7242,0.0,324.7242,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:44:01+08:00,330.9213,0.0,330.9213,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:44:31+08:00,312.7705,0.0,312.7705,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:45:01+08:00,305.5831,0.0,305.5831,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:45:31+08:00,316.8028,0.0,316.8028,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:46:01+08:00,316.9475,0.0,316.9475,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:46:31+08:00,318.0795,0.0,318.0795,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:47:01+08:00,367.802,0.0,367.802,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:47:31+08:00,303.9048,0.0,303.9048,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:48:01+08:00,323.6477,0.0,323.6477,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:48:31+08:00,340.413,0.0,340.413,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:49:01+08:00,290.8347,0.0,290.8347,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:49:31+08:00,305.5029,0.0,305.5029,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:50:01+08:00,293.38,0.0,293.38,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:50:31+08:00,290.9637,0.0,290.9637,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:51:01+08:00,294.7318,0.0,294.7318,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:51:31+08:00,298.9975,0.0,298.9975,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:52:01+08:00,297.6532,0.0,297.6532,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:52:31+08:00,297.0592,0.0,297.0592,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:53:01+08:00,306.7587,0.0,306.7587,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:53:31+08:00,303.1306,0.0,303.1306,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:54:01+08:00,296.9926,0.0,296.9926,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:54:31+08:00,303.2152,0.0,303.2152,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:55:01+08:00,312.707,0.0,312.707,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:55:31+08:00,309.6786,0.0,309.6786,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:56:01+08:00,313.9652,0.0,313.9652,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:56:31+08:00,319.4112,0.0,319.4112,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:57:01+08:00,325.77660000000003,0.0,325.77660000000003,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:57:31+08:00,325.7093,0.0,325.7093,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:58:01+08:00,322.7343,0.0,322.7343,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:58:31+08:00,315.9496,0.0,315.9496,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:59:01+08:00,321.0967,0.0,321.0967,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 12:59:31+08:00,323.2008,0.0,323.2008,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:00:01+08:00,326.7431,0.0,326.7431,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:00:31+08:00,328.7191,0.0,328.7191,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:01:01+08:00,310.9793,0.0,310.9793,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:01:31+08:00,325.8255,0.0,325.8255,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:02:01+08:00,313.5936,0.0,313.5936,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:02:31+08:00,314.33590000000004,0.0,314.33590000000004,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:03:01+08:00,309.6383,0.0,309.6383,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:03:31+08:00,304.0469,0.0,304.0469,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:04:01+08:00,317.8842,0.0,317.8842,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:04:31+08:00,314.1449,0.0,314.1449,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:05:01+08:00,295.2763,0.0,295.2763,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:05:31+08:00,328.591,0.0,328.591,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:06:01+08:00,297.224,0.0,297.224,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:06:31+08:00,280.0448,0.0,280.0448,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:07:01+08:00,292.9891,0.0,292.9891,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:07:31+08:00,304.8347,0.0,304.8347,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:08:01+08:00,317.0568,0.0,317.0568,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:08:31+08:00,335.8666,0.0,335.8666,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:09:01+08:00,306.1505,0.0,306.1505,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:09:31+08:00,322.0136,0.0,322.0136,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:10:01+08:00,320.793,0.0,320.793,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:10:31+08:00,314.2029,0.0,314.2029,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:11:01+08:00,316.6168,0.0,316.6168,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:11:31+08:00,319.1834,0.0,319.1834,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:12:01+08:00,314.6871,0.0,314.6871,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:12:31+08:00,320.4455,0.0,320.4455,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:13:01+08:00,316.5177,0.0,316.5177,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:13:31+08:00,305.2052,0.0,305.2052,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:14:01+08:00,315.257,0.0,315.257,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:14:31+08:00,316.1288,0.0,316.1288,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:15:01+08:00,313.9167,0.0,313.9167,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:15:31+08:00,335.339,0.0,335.339,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:16:01+08:00,308.2806,0.0,308.2806,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:16:31+08:00,308.0536,0.0,308.0536,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:17:01+08:00,315.7593,0.0,315.7593,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:17:31+08:00,305.131,0.0,305.131,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:18:01+08:00,294.7302,0.0,294.7302,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:18:31+08:00,298.5465,0.0,298.5465,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:19:01+08:00,315.0042,0.0,315.0042,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:19:31+08:00,292.0797,0.0,292.0797,0.0
7月23日12_00_7月23日15_00,zero_boundary_049,2024-07-23 13:20:01+08:00,309.9092,0.0,309.9092,0.0
