parent,timestamp,correction,raw_load_kw,corrected_load_kw,sample_id
7月18日08_00_7月18日12_00,2024-07-18 08:31:20,stationary_sub_kw_zero_drift,-0.085431,0,
7月18日08_00_7月18日12_00,2024-07-18 08:31:50,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:32:20,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:32:50,stationary_sub_kw_zero_drift,-0.085993,0,
7月18日08_00_7月18日12_00,2024-07-18 08:33:20,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:33:50,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:34:20,stationary_sub_kw_zero_drift,-0.088803,0,
7月18日08_00_7月18日12_00,2024-07-18 08:34:50,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:35:20,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:35:50,stationary_sub_kw_zero_drift,-0.086555,0,
7月18日08_00_7月18日12_00,2024-07-18 08:36:20,stationary_sub_kw_zero_drift,-0.087117,0,
7月18日08_00_7月18日12_00,2024-07-18 08:36:50,stationary_sub_kw_zero_drift,-0.085431,0,
7月18日08_00_7月18日12_00,2024-07-18 08:37:20,stationary_sub_kw_zero_drift,-0.085993,0,
7月18日08_00_7月18日12_00,2024-07-18 08:37:50,stationary_sub_kw_zero_drift,-0.085993,0,
7月18日08_00_7月18日12_00,2024-07-18 08:38:20,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:38:50,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:39:20,stationary_sub_kw_zero_drift,-0.087679,0,
7月18日08_00_7月18日12_00,2024-07-18 08:39:50,stationary_sub_kw_zero_drift,-0.088241,0,
7月18日08_00_7月18日12_00,2024-07-18 11:03:20,stationary_sub_kw_zero_drift,-0.050383,0,
7月18日08_00_7月18日12_00,2024-07-18 11:03:50,stationary_sub_kw_zero_drift,-0.050383,0,
7月18日08_00_7月18日12_00,2024-07-18 11:04:20,stationary_sub_kw_zero_drift,-0.050383,0,
7月18日08_00_7月18日12_00,2024-07-18 11:04:50,stationary_sub_kw_zero_drift,-0.051491,0,
7月18日08_00_7月18日12_00,2024-07-18 11:05:20,stationary_sub_kw_zero_drift,-0.051493,0,
7月18日08_00_7月18日12_00,2024-07-18 11:05:50,stationary_sub_kw_zero_drift,-0.050386,0,
7月18日08_00_7月18日12_00,2024-07-18 11:06:20,stationary_sub_kw_zero_drift,-0.050941,0,
7月18日08_00_7月18日12_00,2024-07-18 11:06:50,stationary_sub_kw_zero_drift,-0.051495,0,
7月18日08_00_7月18日12_00,2024-07-18 11:07:20,stationary_sub_kw_zero_drift,-0.050943,0,
7月18日08_00_7月18日12_00,2024-07-18 11:07:50,stationary_sub_kw_zero_drift,-0.05205,0,
7月18日08_00_7月18日12_00,2024-07-18 11:08:20,stationary_sub_kw_zero_drift,-0.049281,0,
7月18日08_00_7月18日12_00,2024-07-18 11:08:50,stationary_sub_kw_zero_drift,-0.05039,0,
7月18日08_00_7月18日12_00,2024-07-18 11:09:20,stationary_sub_kw_zero_drift,-0.05039,0,
7月18日08_00_7月18日12_00,2024-07-18 11:09:50,stationary_sub_kw_zero_drift,-0.049837,0,
7月18日08_00_7月18日12_00,2024-07-18 11:10:20,stationary_sub_kw_zero_drift,-0.049838,0,
7月18日08_00_7月18日12_00,2024-07-18 11:10:50,stationary_sub_kw_zero_drift,-0.049285,0,
7月18日08_00_7月18日12_00,2024-07-18 11:11:20,stationary_sub_kw_zero_drift,-0.049286,0,
7月18日08_00_7月18日12_00,2024-07-18 11:11:50,stationary_sub_kw_zero_drift,-0.04984,0,
7月18日08_00_7月18日12_00,2024-07-18 11:12:20,stationary_sub_kw_zero_drift,-0.049855,0,
7月18日08_00_7月18日12_00,2024-07-18 11:12:50,stationary_sub_kw_zero_drift,-0.049855,0,
7月18日08_00_7月18日12_00,2024-07-18 11:13:20,stationary_sub_kw_zero_drift,-0.050409,0,
7月18日08_00_7月18日12_00,2024-07-18 11:13:50,stationary_sub_kw_zero_drift,-0.04764,0,
7月18日08_00_7月18日12_00,2024-07-18 11:14:20,stationary_sub_kw_zero_drift,-0.049857,0,
7月18日08_00_7月18日12_00,2024-07-18 11:14:50,stationary_sub_kw_zero_drift,-0.048217,0,
7月18日08_00_7月18日12_00,2024-07-18 11:15:20,stationary_sub_kw_zero_drift,-0.048771,0,
7月18日08_00_7月18日12_00,2024-07-18 11:15:50,stationary_sub_kw_zero_drift,-0.049325,0,
7月18日08_00_7月18日12_00,2024-07-18 11:16:20,stationary_sub_kw_zero_drift,-0.048772,0,
7月18日08_00_7月18日12_00,2024-07-18 11:16:50,stationary_sub_kw_zero_drift,-0.04988,0,
7月18日08_00_7月18日12_00,2024-07-18 11:17:20,stationary_sub_kw_zero_drift,-0.050434,0,
7月18日08_00_7月18日12_00,2024-07-18 11:17:50,stationary_sub_kw_zero_drift,-0.04988,0,
7月18日08_00_7月18日12_00,2024-07-18 11:18:20,stationary_sub_kw_zero_drift,-0.048218,0,
7月18日08_00_7月18日12_00,2024-07-18 11:18:50,stationary_sub_kw_zero_drift,-0.048218,0,
7月18日08_00_7月18日12_00,2024-07-18 11:19:20,stationary_sub_kw_zero_drift,-0.046556,0,
7月18日08_00_7月18日12_00,2024-07-18 11:19:50,stationary_sub_kw_zero_drift,-0.049326,0,
7月18日08_00_7月18日12_00,2024-07-18 11:20:20,stationary_sub_kw_zero_drift,-0.047111,0,
7月18日08_00_7月18日12_00,2024-07-18 11:20:50,stationary_sub_kw_zero_drift,-0.050438,0,
7月18日08_00_7月18日12_00,2024-07-18 11:21:20,stationary_sub_kw_zero_drift,-0.049328,0,
7月18日08_00_7月18日12_00,2024-07-18 11:21:50,stationary_sub_kw_zero_drift,-0.051546,0,
7月18日08_00_7月18日12_00,2024-07-18 11:22:20,stationary_sub_kw_zero_drift,-0.05044,0,
7月18日08_00_7月18日12_00,2024-07-18 11:22:50,stationary_sub_kw_zero_drift,-0.050991,0,
7月18日08_00_7月18日12_00,2024-07-18 11:23:20,stationary_sub_kw_zero_drift,-0.052099,0,
7月18日08_00_7月18日12_00,2024-07-18 11:23:50,stationary_sub_kw_zero_drift,-0.051545,0,
7月18日08_00_7月18日12_00,2024-07-18 11:24:20,stationary_sub_kw_zero_drift,-0.052099,0,
7月18日08_00_7月18日12_00,2024-07-18 11:24:50,stationary_sub_kw_zero_drift,-0.051548,0,
7月18日08_00_7月18日12_00,2024-07-18 11:25:20,stationary_sub_kw_zero_drift,-0.052104,0,
7月18日08_00_7月18日12_00,2024-07-18 11:25:50,stationary_sub_kw_zero_drift,-0.051548,0,
7月18日08_00_7月18日12_00,2024-07-18 11:26:20,stationary_sub_kw_zero_drift,-0.051551,0,
7月18日08_00_7月18日12_00,2024-07-18 11:26:50,stationary_sub_kw_zero_drift,-0.051551,0,
7月18日08_00_7月18日12_00,2024-07-18 11:27:20,stationary_sub_kw_zero_drift,-0.052656,0,
7月18日08_00_7月18日12_00,2024-07-18 11:27:50,stationary_sub_kw_zero_drift,-0.052656,0,
7月18日08_00_7月18日12_00,2024-07-18 11:28:20,stationary_sub_kw_zero_drift,-0.051551,0,
7月18日08_00_7月18日12_00,2024-07-18 11:28:50,stationary_sub_kw_zero_drift,-0.049889,0,
7月18日08_00_7月18日12_00,2024-07-18 11:29:20,stationary_sub_kw_zero_drift,-0.051551,0,
7月18日08_00_7月18日12_00,2024-07-18 11:29:50,stationary_sub_kw_zero_drift,-0.050997,0,
7月18日08_00_7月18日12_00,2024-07-18 11:30:20,stationary_sub_kw_zero_drift,-0.051551,0,
7月18日08_00_7月18日12_00,2024-07-18 11:30:50,stationary_sub_kw_zero_drift,-0.051551,0,
7月18日08_00_7月18日12_00,2024-07-18 11:31:20,stationary_sub_kw_zero_drift,-0.052106,0,
7月18日08_00_7月18日12_00,2024-07-18 11:31:50,stationary_sub_kw_zero_drift,-0.053216,0,
7月18日08_00_7月18日12_00,2024-07-18 11:32:20,stationary_sub_kw_zero_drift,-0.054324,0,
7月18日08_00_7月18日12_00,2024-07-18 11:32:50,stationary_sub_kw_zero_drift,-0.054878,0,
7月18日08_00_7月18日12_00,2024-07-18 11:33:20,stationary_sub_kw_zero_drift,-0.054878,0,
7月18日08_00_7月18日12_00,2024-07-18 11:33:50,stationary_sub_kw_zero_drift,-0.054878,0,
7月18日08_00_7月18日12_00,2024-07-18 11:34:20,stationary_sub_kw_zero_drift,-0.054324,0,
7月18日08_00_7月18日12_00,2024-07-18 11:34:50,stationary_sub_kw_zero_drift,-0.056543,0,
7月18日08_00_7月18日12_00,2024-07-18 11:35:20,stationary_sub_kw_zero_drift,-0.057098,0,
7月18日08_00_7月18日12_00,2024-07-18 11:35:50,stationary_sub_kw_zero_drift,-0.055433,0,
7月18日08_00_7月18日12_00,2024-07-18 11:36:20,stationary_sub_kw_zero_drift,-0.055433,0,
7月18日08_00_7月18日12_00,2024-07-18 11:36:50,stationary_sub_kw_zero_drift,-0.058763,0,
7月18日08_00_7月18日12_00,2024-07-18 11:37:20,stationary_sub_kw_zero_drift,-0.058205,0,
7月18日08_00_7月18日12_00,2024-07-18 11:37:51,stationary_sub_kw_zero_drift,-0.05987,0,
7月18日08_00_7月18日12_00,2024-07-18 11:38:20,stationary_sub_kw_zero_drift,-0.060978,0,
7月18日08_00_7月18日12_00,2024-07-18 11:38:51,stationary_sub_kw_zero_drift,-0.060422,0,
7月18日08_00_7月18日12_00,2024-07-18 11:39:20,stationary_sub_kw_zero_drift,-0.059869,0,
7月18日08_00_7月18日12_00,2024-07-18 11:39:50,stationary_sub_kw_zero_drift,-0.062641,0,
7月18日08_00_7月18日12_00,2024-07-18 11:40:20,stationary_sub_kw_zero_drift,-0.059317,0,
7月18日08_00_7月18日12_00,2024-07-18 11:40:50,stationary_sub_kw_zero_drift,-0.060428,0,
7月18日08_00_7月18日12_00,2024-07-18 11:41:21,stationary_sub_kw_zero_drift,-0.061535,0,
7月18日08_00_7月18日12_00,2024-07-18 11:41:50,stationary_sub_kw_zero_drift,-0.06209,0,
7月18日08_00_7月18日12_00,2024-07-18 11:42:20,stationary_sub_kw_zero_drift,-0.061536,0,
7月18日08_00_7月18日12_00,2024-07-18 11:42:50,stationary_sub_kw_zero_drift,-0.061536,0,
7月18日08_00_7月18日12_00,2024-07-18 11:43:20,stationary_sub_kw_zero_drift,-0.061536,0,
7月18日08_00_7月18日12_00,2024-07-18 11:43:50,stationary_sub_kw_zero_drift,-0.061536,0,
7月18日08_00_7月18日12_00,2024-07-18 11:44:20,stationary_sub_kw_zero_drift,-0.061536,0,
7月18日08_00_7月18日12_00,2024-07-18 11:44:51,stationary_sub_kw_zero_drift,-0.061536,0,
7月18日08_00_7月18日12_00,2024-07-18 11:45:20,stationary_sub_kw_zero_drift,-0.061536,0,
7月18日08_00_7月18日12_00,2024-07-18 11:45:51,stationary_sub_kw_zero_drift,-0.062644,0,
7月18日08_00_7月18日12_00,2024-07-18 11:46:20,stationary_sub_kw_zero_drift,-0.062644,0,
7月18日08_00_7月18日12_00,2024-07-18 11:46:50,stationary_sub_kw_zero_drift,-0.063198,0,
7月18日08_00_7月18日12_00,2024-07-18 11:47:21,stationary_sub_kw_zero_drift,-0.063753,0,
7月18日08_00_7月18日12_00,2024-07-18 11:47:51,stationary_sub_kw_zero_drift,-0.063752,0,
7月18日08_00_7月18日12_00,2024-07-18 11:48:20,stationary_sub_kw_zero_drift,-0.063198,0,
7月18日08_00_7月18日12_00,2024-07-18 11:48:50,stationary_sub_kw_zero_drift,-0.063198,0,
7月18日08_00_7月18日12_00,2024-07-18 11:49:20,stationary_sub_kw_zero_drift,-0.061539,0,
7月18日08_00_7月18日12_00,2024-07-18 11:49:50,stationary_sub_kw_zero_drift,-0.062647,0,
7月18日08_00_7月18日12_00,2024-07-18 11:50:20,stationary_sub_kw_zero_drift,-0.062647,0,
7月18日08_00_7月18日12_00,2024-07-18 11:50:51,stationary_sub_kw_zero_drift,-0.063758,0,
7月18日08_00_7月18日12_00,2024-07-18 11:51:20,stationary_sub_kw_zero_drift,-0.064312,0,
7月18日08_00_7月18日12_00,2024-07-18 11:51:50,stationary_sub_kw_zero_drift,-0.064313,0,
7月18日08_00_7月18日12_00,2024-07-18 11:52:21,stationary_sub_kw_zero_drift,-0.063204,0,
7月18日08_00_7月18日12_00,2024-07-18 11:52:50,stationary_sub_kw_zero_drift,-0.064312,0,
7月18日08_00_7月18日12_00,2024-07-18 11:53:21,stationary_sub_kw_zero_drift,-0.065421,0,
7月18日08_00_7月18日12_00,2024-07-18 11:53:50,stationary_sub_kw_zero_drift,-0.064864,0,
7月18日08_00_7月18日12_00,2024-07-18 11:54:20,stationary_sub_kw_zero_drift,-0.065421,0,
7月18日08_00_7月18日12_00,2024-07-18 11:54:50,stationary_sub_kw_zero_drift,-0.065419,0,
7月18日08_00_7月18日12_00,2024-07-18 11:55:20,stationary_sub_kw_zero_drift,-0.065975,0,
7月18日08_00_7月18日12_00,2024-07-18 11:55:50,stationary_sub_kw_zero_drift,-0.066547,0,
7月18日08_00_7月18日12_00,2024-07-18 11:56:21,stationary_sub_kw_zero_drift,-0.065421,0,
7月18日08_00_7月18日12_00,2024-07-18 11:56:50,stationary_sub_kw_zero_drift,-0.066547,0,
7月18日08_00_7月18日12_00,2024-07-18 11:57:20,stationary_sub_kw_zero_drift,-0.065989,0,
7月18日08_00_7月18日12_00,2024-07-18 11:57:51,stationary_sub_kw_zero_drift,-0.066543,0,
7月18日08_00_7月18日12_00,2024-07-18 11:58:20,stationary_sub_kw_zero_drift,-0.069873,0,
7月18日08_00_7月18日12_00,2024-07-18 11:58:51,stationary_sub_kw_zero_drift,-0.068209,0,
7月18日08_00_7月18日12_00,2024-07-18 11:59:20,stationary_sub_kw_zero_drift,-0.068764,0,
7月18日08_00_7月18日12_00,2024-07-18 11:59:51,stationary_sub_kw_zero_drift,-0.069874,0,
7月19日07_00_7月19日09_00,2024-07-19 07:00:22,stationary_sub_kw_zero_drift,-0.065181,0,
7月19日07_00_7月19日09_00,2024-07-19 07:00:52,stationary_sub_kw_zero_drift,-0.066304,0,
7月19日07_00_7月19日09_00,2024-07-19 07:01:22,stationary_sub_kw_zero_drift,-0.065742,0,
7月19日07_00_7月19日09_00,2024-07-19 07:01:52,stationary_sub_kw_zero_drift,-0.067428,0,
7月19日07_00_7月19日09_00,2024-07-19 07:02:22,stationary_sub_kw_zero_drift,-0.066866,0,
7月19日07_00_7月19日09_00,2024-07-19 07:02:52,stationary_sub_kw_zero_drift,-0.067427,0,
7月19日07_00_7月19日09_00,2024-07-19 07:03:22,stationary_sub_kw_zero_drift,-0.067427,0,
7月19日07_00_7月19日09_00,2024-07-19 07:03:52,stationary_sub_kw_zero_drift,-0.065181,0,
7月19日07_00_7月19日09_00,2024-07-19 07:04:22,stationary_sub_kw_zero_drift,-0.065199,0,
7月19日07_00_7月19日09_00,2024-07-19 07:04:52,stationary_sub_kw_zero_drift,-0.066885,0,
7月19日07_00_7月19日09_00,2024-07-19 07:05:22,stationary_sub_kw_zero_drift,-0.066305,0,
7月19日07_00_7月19日09_00,2024-07-19 07:05:52,stationary_sub_kw_zero_drift,-0.066885,0,
7月19日07_00_7月19日09_00,2024-07-19 07:06:22,stationary_sub_kw_zero_drift,-0.065743,0,
7月19日07_00_7月19日09_00,2024-07-19 07:06:52,stationary_sub_kw_zero_drift,-0.065181,0,
7月19日07_00_7月19日09_00,2024-07-19 07:07:22,stationary_sub_kw_zero_drift,-0.066867,0,
7月19日07_00_7月19日09_00,2024-07-19 07:07:52,stationary_sub_kw_zero_drift,-0.065743,0,
7月19日07_00_7月19日09_00,2024-07-19 07:08:22,stationary_sub_kw_zero_drift,-0.06799,0,
7月19日07_00_7月19日09_00,2024-07-19 07:08:52,stationary_sub_kw_zero_drift,-0.066305,0,
7月19日07_00_7月19日09_00,2024-07-19 07:09:22,stationary_sub_kw_zero_drift,-0.066305,0,
7月19日07_00_7月19日09_00,2024-07-19 07:09:52,stationary_sub_kw_zero_drift,-0.066867,0,
7月19日07_00_7月19日09_00,2024-07-19 07:10:22,stationary_sub_kw_zero_drift,-0.066305,0,
7月19日07_00_7月19日09_00,2024-07-19 07:10:52,stationary_sub_kw_zero_drift,-0.067427,0,
7月19日07_00_7月19日09_00,2024-07-19 07:11:22,stationary_sub_kw_zero_drift,-0.066867,0,
7月19日07_00_7月19日09_00,2024-07-19 07:11:52,stationary_sub_kw_zero_drift,-0.069114,0,
7月19日07_00_7月19日09_00,2024-07-19 07:12:22,stationary_sub_kw_zero_drift,-0.067991,0,
7月19日07_00_7月19日09_00,2024-07-19 07:12:52,stationary_sub_kw_zero_drift,-0.066867,0,
7月19日07_00_7月19日09_00,2024-07-19 07:13:22,stationary_sub_kw_zero_drift,-0.069113,0,
7月19日07_00_7月19日09_00,2024-07-19 07:13:52,stationary_sub_kw_zero_drift,-0.068571,0,
7月19日07_00_7月19日09_00,2024-07-19 07:14:22,stationary_sub_kw_zero_drift,-0.067989,0,
7月19日07_00_7月19日09_00,2024-07-19 07:14:52,stationary_sub_kw_zero_drift,-0.067989,0,
7月19日07_00_7月19日09_00,2024-07-19 07:15:22,stationary_sub_kw_zero_drift,-0.067429,0,
7月19日07_00_7月19日09_00,2024-07-19 07:15:52,stationary_sub_kw_zero_drift,-0.06799,0,
7月19日07_00_7月19日09_00,2024-07-19 07:16:22,stationary_sub_kw_zero_drift,-0.065761,0,
7月19日07_00_7月19日09_00,2024-07-19 07:16:52,stationary_sub_kw_zero_drift,-0.070257,0,
7月19日07_00_7月19日09_00,2024-07-19 07:17:22,stationary_sub_kw_zero_drift,-0.067447,0,
7月19日07_00_7月19日09_00,2024-07-19 07:17:52,stationary_sub_kw_zero_drift,-0.067447,0,
7月19日07_00_7月19日09_00,2024-07-19 07:18:22,stationary_sub_kw_zero_drift,-0.065761,0,
7月19日07_00_7月19日09_00,2024-07-19 07:18:52,stationary_sub_kw_zero_drift,-0.066305,0,
7月19日07_00_7月19日09_00,2024-07-19 07:19:22,stationary_sub_kw_zero_drift,-0.068009,0,
7月19日07_00_7月19日09_00,2024-07-19 07:19:52,stationary_sub_kw_zero_drift,-0.066305,0,
7月19日07_00_7月19日09_00,2024-07-19 07:20:22,stationary_sub_kw_zero_drift,-0.065743,0,
7月19日07_00_7月19日09_00,2024-07-19 07:20:52,stationary_sub_kw_zero_drift,-0.066323,0,
7月19日07_00_7月19日09_00,2024-07-19 07:21:22,stationary_sub_kw_zero_drift,-0.066885,0,
7月19日07_00_7月19日09_00,2024-07-19 07:21:52,stationary_sub_kw_zero_drift,-0.067447,0,
7月19日07_00_7月19日09_00,2024-07-19 07:22:22,stationary_sub_kw_zero_drift,-0.067447,0,
7月19日07_00_7月19日09_00,2024-07-19 07:22:52,stationary_sub_kw_zero_drift,-0.065199,0,
7月19日07_00_7月19日09_00,2024-07-19 07:23:22,stationary_sub_kw_zero_drift,-0.065199,0,
7月19日07_00_7月19日09_00,2024-07-19 07:23:52,stationary_sub_kw_zero_drift,-0.065181,0,
7月19日07_00_7月19日09_00,2024-07-19 07:24:22,stationary_sub_kw_zero_drift,-0.065743,0,
7月19日07_00_7月19日09_00,2024-07-19 07:24:52,stationary_sub_kw_zero_drift,-0.065743,0,
7月19日07_00_7月19日09_00,2024-07-19 07:25:22,stationary_sub_kw_zero_drift,-0.068553,0,
7月19日07_00_7月19日09_00,2024-07-19 07:25:52,stationary_sub_kw_zero_drift,-0.065181,0,
7月19日07_00_7月19日09_00,2024-07-19 07:26:22,stationary_sub_kw_zero_drift,-0.066305,0,
7月19日07_00_7月19日09_00,2024-07-19 07:26:52,stationary_sub_kw_zero_drift,-0.067991,0,
7月19日07_00_7月19日09_00,2024-07-19 07:27:22,stationary_sub_kw_zero_drift,-0.066867,0,
7月19日07_00_7月19日09_00,2024-07-19 07:27:52,stationary_sub_kw_zero_drift,-0.066323,0,
7月19日07_00_7月19日09_00,2024-07-19 07:28:22,stationary_sub_kw_zero_drift,-0.070257,0,
7月22日08_00_7月22日11_00,2024-07-22 08:00:28,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:00:58,stationary_sub_kw_zero_drift,-0.075315,0,
7月22日08_00_7月22日11_00,2024-07-22 08:01:28,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:01:58,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:02:28,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:02:58,stationary_sub_kw_zero_drift,-0.079248,0,
7月22日08_00_7月22日11_00,2024-07-22 08:03:28,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:03:58,stationary_sub_kw_zero_drift,-0.078124,0,
7月22日08_00_7月22日11_00,2024-07-22 08:04:28,stationary_sub_kw_zero_drift,-0.078687,0,
7月22日08_00_7月22日11_00,2024-07-22 08:04:58,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:05:28,stationary_sub_kw_zero_drift,-0.077563,0,
7月22日08_00_7月22日11_00,2024-07-22 08:05:58,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:06:28,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:06:58,stationary_sub_kw_zero_drift,-0.079811,0,
7月22日08_00_7月22日11_00,2024-07-22 08:07:28,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:07:58,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:08:28,stationary_sub_kw_zero_drift,-0.078125,0,
7月22日08_00_7月22日11_00,2024-07-22 08:08:58,stationary_sub_kw_zero_drift,-0.078686,0,
7月22日08_00_7月22日11_00,2024-07-22 08:09:28,stationary_sub_kw_zero_drift,-0.079248,0,
7月22日08_00_7月22日11_00,2024-07-22 08:09:58,stationary_sub_kw_zero_drift,-0.078125,0,
7月22日08_00_7月22日11_00,2024-07-22 08:10:28,stationary_sub_kw_zero_drift,-0.078686,0,
7月22日08_00_7月22日11_00,2024-07-22 08:10:58,stationary_sub_kw_zero_drift,-0.074753,0,
7月22日08_00_7月22日11_00,2024-07-22 08:11:28,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:11:58,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:12:28,stationary_sub_kw_zero_drift,-0.077,0,
7月22日08_00_7月22日11_00,2024-07-22 08:12:58,stationary_sub_kw_zero_drift,-0.077563,0,
7月22日08_00_7月22日11_00,2024-07-22 08:13:28,stationary_sub_kw_zero_drift,-0.077,0,
7月22日08_00_7月22日11_00,2024-07-22 08:13:58,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:14:28,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:14:58,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:15:28,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:15:58,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:16:28,stationary_sub_kw_zero_drift,-0.080373,0,
7月22日08_00_7月22日11_00,2024-07-22 08:16:58,stationary_sub_kw_zero_drift,-0.078687,0,
7月22日08_00_7月22日11_00,2024-07-22 08:17:28,stationary_sub_kw_zero_drift,-0.080373,0,
7月22日08_00_7月22日11_00,2024-07-22 08:17:58,stationary_sub_kw_zero_drift,-0.078687,0,
7月22日08_00_7月22日11_00,2024-07-22 08:18:28,stationary_sub_kw_zero_drift,-0.078125,0,
7月22日08_00_7月22日11_00,2024-07-22 08:18:58,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:19:28,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:19:58,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:20:28,stationary_sub_kw_zero_drift,-0.075315,0,
7月22日08_00_7月22日11_00,2024-07-22 08:20:58,stationary_sub_kw_zero_drift,-0.075315,0,
7月22日08_00_7月22日11_00,2024-07-22 08:21:28,stationary_sub_kw_zero_drift,-0.077562,0,
7月22日08_00_7月22日11_00,2024-07-22 08:21:58,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:22:28,stationary_sub_kw_zero_drift,-0.074191,0,
7月22日08_00_7月22日11_00,2024-07-22 08:22:58,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:23:28,stationary_sub_kw_zero_drift,-0.078686,0,
7月22日08_00_7月22日11_00,2024-07-22 08:23:58,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:24:28,stationary_sub_kw_zero_drift,-0.076439,0,
7月22日08_00_7月22日11_00,2024-07-22 08:24:58,stationary_sub_kw_zero_drift,-0.077563,0,
7月22日08_00_7月22日11_00,2024-07-22 08:25:28,stationary_sub_kw_zero_drift,-0.076438,0,
7月22日08_00_7月22日11_00,2024-07-22 08:25:58,stationary_sub_kw_zero_drift,-0.075315,0,
7月22日08_00_7月22日11_00,2024-07-22 08:26:28,stationary_sub_kw_zero_drift,-0.078687,0,
7月22日08_00_7月22日11_00,2024-07-22 08:26:58,stationary_sub_kw_zero_drift,-0.078687,0,
7月22日08_00_7月22日11_00,2024-07-22 08:27:28,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:27:58,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:28:28,stationary_sub_kw_zero_drift,-0.077563,0,
7月22日08_00_7月22日11_00,2024-07-22 08:28:58,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:29:28,stationary_sub_kw_zero_drift,-0.075877,0,
7月22日08_00_7月22日11_00,2024-07-22 08:29:58,stationary_sub_kw_zero_drift,-0.075314,0,
7月22日08_00_7月22日11_00,2024-07-22 08:30:28,stationary_sub_kw_zero_drift,-0.077001,0,
7月22日08_00_7月22日11_00,2024-07-22 08:30:58,stationary_sub_kw_zero_drift,-0.078687,0,
7月22日08_00_7月22日11_00,2024-07-22 08:31:28,stationary_sub_kw_zero_drift,-0.077563,0,
7月22日08_00_7月22日11_00,2024-07-22 08:31:58,stationary_sub_kw_zero_drift,-0.076438,0,
7月22日08_00_7月22日11_00,2024-07-22 08:32:28,stationary_sub_kw_zero_drift,-0.078124,0,
7月22日08_00_7月22日11_00,2024-07-22 08:32:58,stationary_sub_kw_zero_drift,-0.078124,0,
7月22日08_00_7月22日11_00,2024-07-22 08:33:28,stationary_sub_kw_zero_drift,-0.074753,0,
7月22日08_00_7月22日11_00,2024-07-22 08:33:58,stationary_sub_kw_zero_drift,-0.075876,0,
7月22日08_00_7月22日11_00,2024-07-22 08:34:28,stationary_sub_kw_zero_drift,-0.074753,0,
