parent,channel,input_rows,invalid_timestamp_rows,exact_duplicate_rows,conflicting_timestamps,conflicting_timestamp_values,invalid_timestamp_input_row_indices
3月25日14_00_3月25日17_00,左氢燃料电池#1,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左氢燃料电池#2,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左氢燃料电池#3,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左氢燃料电池#4,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左电池簇1,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左电池簇2,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左电池簇3,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左电池簇4,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左电池簇5,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左电池簇6,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,左逆变电源,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右氢燃料电池#1,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右氢燃料电池#2,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右氢燃料电池#3,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右氢燃料电池#4,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右电池簇1,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右电池簇2,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右电池簇3,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右电池簇4,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右电池簇5,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右电池簇6,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,右逆变电源,348,0,0,0,[],[]
3月25日14_00_3月25日17_00,ais,523,0,0,0,[],[]
3月26日14_00_3月26日16_00,左氢燃料电池#1,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左氢燃料电池#2,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左氢燃料电池#3,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左氢燃料电池#4,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左电池簇1,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左电池簇2,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左电池簇3,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左电池簇4,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左电池簇5,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左电池簇6,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,左逆变电源,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右氢燃料电池#1,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右氢燃料电池#2,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右氢燃料电池#3,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右氢燃料电池#4,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右电池簇1,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右电池簇2,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右电池簇3,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右电池簇4,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右电池簇5,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右电池簇6,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,右逆变电源,229,0,0,0,[],[]
3月26日14_00_3月26日16_00,ais,343,0,0,0,[],[]
3月27日07_00_3月27日11_00,左氢燃料电池#1,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左氢燃料电池#2,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左氢燃料电池#3,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左氢燃料电池#4,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左电池簇1,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左电池簇2,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左电池簇3,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左电池簇4,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左电池簇5,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左电池簇6,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,左逆变电源,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右氢燃料电池#1,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右氢燃料电池#2,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右氢燃料电池#3,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右氢燃料电池#4,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右电池簇1,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右电池簇2,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右电池簇3,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右电池簇4,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右电池簇5,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右电池簇6,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,右逆变电源,470,0,0,0,[],[]
3月27日07_00_3月27日11_00,ais,704,0,0,0,[],[]
3月28日08_00_3月28日11_00,左氢燃料电池#1,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左氢燃料电池#2,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左氢燃料电池#3,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左氢燃料电池#4,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左电池簇1,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左电池簇2,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左电池簇3,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左电池簇4,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左电池簇5,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左电池簇6,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,左逆变电源,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右氢燃料电池#1,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右氢燃料电池#2,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右氢燃料电池#3,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右氢燃料电池#4,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右电池簇1,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右电池簇2,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右电池簇3,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右电池簇4,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右电池簇5,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右电池簇6,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,右逆变电源,348,0,0,0,[],[]
3月28日08_00_3月28日11_00,ais,522,0,0,0,[],[]
3月29日08_00_3月29日15_00,左氢燃料电池#1,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左氢燃料电池#2,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左氢燃料电池#3,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左氢燃料电池#4,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左电池簇1,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左电池簇2,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左电池簇3,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左电池簇4,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左电池簇5,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左电池簇6,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,左逆变电源,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右氢燃料电池#1,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右氢燃料电池#2,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右氢燃料电池#3,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右氢燃料电池#4,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右电池簇1,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右电池簇2,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右电池簇3,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右电池簇4,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右电池簇5,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右电池簇6,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,右逆变电源,828,0,0,0,[],[]
3月29日08_00_3月29日15_00,ais,1244,0,0,0,[],[]
4月2日14_00_4月2日17_00,左氢燃料电池#1,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左氢燃料电池#2,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左氢燃料电池#3,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左氢燃料电池#4,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左电池簇1,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左电池簇2,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左电池簇3,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左电池簇4,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左电池簇5,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左电池簇6,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,左逆变电源,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右氢燃料电池#1,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右氢燃料电池#2,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右氢燃料电池#3,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右氢燃料电池#4,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右电池簇1,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右电池簇2,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右电池簇3,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右电池簇4,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右电池簇5,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右电池簇6,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,右逆变电源,349,0,0,0,[],[]
4月2日14_00_4月2日17_00,ais,523,0,0,0,[],[]
4月3日08_00_4月3日11_00,左氢燃料电池#1,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左氢燃料电池#2,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左氢燃料电池#3,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左氢燃料电池#4,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左电池簇1,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左电池簇2,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左电池簇3,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左电池簇4,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左电池簇5,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左电池簇6,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,左逆变电源,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右氢燃料电池#1,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右氢燃料电池#2,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右氢燃料电池#3,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右氢燃料电池#4,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右电池簇1,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右电池簇2,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右电池簇3,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右电池簇4,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右电池簇5,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右电池簇6,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,右逆变电源,349,0,0,0,[],[]
4月3日08_00_4月3日11_00,ais,524,0,0,0,[],[]
4月7日08_00_4月7日12_00,左氢燃料电池#1,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左氢燃料电池#2,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左氢燃料电池#3,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左氢燃料电池#4,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左电池簇1,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左电池簇2,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左电池簇3,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左电池簇4,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左电池簇5,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左电池簇6,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,左逆变电源,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右氢燃料电池#1,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右氢燃料电池#2,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右氢燃料电池#3,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右氢燃料电池#4,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右电池簇1,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右电池簇2,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右电池簇3,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右电池簇4,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右电池簇5,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右电池簇6,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,右逆变电源,468,0,0,0,[],[]
4月7日08_00_4月7日12_00,ais,701,0,0,0,[],[]
4月8日08_00_4月8日12_00,左氢燃料电池#1,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左氢燃料电池#2,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左氢燃料电池#3,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左氢燃料电池#4,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左电池簇1,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左电池簇2,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左电池簇3,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左电池簇4,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左电池簇5,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左电池簇6,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,左逆变电源,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右氢燃料电池#1,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右氢燃料电池#2,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右氢燃料电池#3,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右氢燃料电池#4,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右电池簇1,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右电池簇2,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右电池簇3,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右电池簇4,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右电池簇5,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右电池簇6,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,右逆变电源,458,0,0,0,[],[]
4月8日08_00_4月8日12_00,ais,687,0,0,0,[],[]
4月9日08_00_4月9日11_00,左氢燃料电池#1,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左氢燃料电池#2,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左氢燃料电池#3,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左氢燃料电池#4,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左电池簇1,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左电池簇2,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左电池簇3,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左电池簇4,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左电池簇5,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左电池簇6,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,左逆变电源,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右氢燃料电池#1,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右氢燃料电池#2,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右氢燃料电池#3,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右氢燃料电池#4,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右电池簇1,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右电池簇2,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右电池簇3,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右电池簇4,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右电池簇5,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右电池簇6,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,右逆变电源,349,0,0,0,[],[]
4月9日08_00_4月9日11_00,ais,523,0,0,0,[],[]
4月12日08_00_4月12日16_00,左氢燃料电池#1,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左氢燃料电池#2,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左氢燃料电池#3,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左氢燃料电池#4,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左电池簇1,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左电池簇2,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左电池簇3,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左电池簇4,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左电池簇5,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左电池簇6,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,左逆变电源,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右氢燃料电池#1,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右氢燃料电池#2,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右氢燃料电池#3,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右氢燃料电池#4,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右电池簇1,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右电池簇2,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右电池簇3,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右电池簇4,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右电池簇5,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右电池簇6,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,右逆变电源,938,0,0,0,[],[]
4月12日08_00_4月12日16_00,ais,1407,0,0,0,[],[]
4月15日08_00_4月15日17_00,左氢燃料电池#1,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左氢燃料电池#2,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左氢燃料电池#3,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左氢燃料电池#4,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左电池簇1,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左电池簇2,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左电池簇3,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左电池簇4,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左电池簇5,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左电池簇6,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,左逆变电源,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右氢燃料电池#1,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右氢燃料电池#2,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右氢燃料电池#3,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右氢燃料电池#4,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右电池簇1,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右电池簇2,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右电池簇3,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右电池簇4,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右电池簇5,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右电池簇6,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,右逆变电源,1045,0,0,0,[],[]
4月15日08_00_4月15日17_00,ais,1567,0,0,0,[],[]
4月16日08_00_4月16日19_00,左氢燃料电池#1,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左氢燃料电池#2,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左氢燃料电池#3,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左氢燃料电池#4,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左电池簇1,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左电池簇2,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左电池簇3,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左电池簇4,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左电池簇5,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左电池簇6,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,左逆变电源,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右氢燃料电池#1,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右氢燃料电池#2,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右氢燃料电池#3,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右氢燃料电池#4,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右电池簇1,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右电池簇2,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右电池簇3,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右电池簇4,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右电池簇5,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右电池簇6,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,右逆变电源,1284,0,0,0,[],[]
4月16日08_00_4月16日19_00,ais,1928,0,0,0,[],[]
4月17日07_00_4月17日17_00,左氢燃料电池#1,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左氢燃料电池#2,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左氢燃料电池#3,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左氢燃料电池#4,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左电池簇1,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左电池簇2,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左电池簇3,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左电池簇4,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左电池簇5,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左电池簇6,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,左逆变电源,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右氢燃料电池#1,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右氢燃料电池#2,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右氢燃料电池#3,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右氢燃料电池#4,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右电池簇1,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右电池簇2,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右电池簇3,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右电池簇4,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右电池簇5,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右电池簇6,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,右逆变电源,948,0,0,0,[],[]
4月17日07_00_4月17日17_00,ais,1422,0,0,0,[],[]
4月18日12_00_4月18日18_00,左氢燃料电池#1,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左氢燃料电池#2,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左氢燃料电池#3,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左氢燃料电池#4,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左电池簇1,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左电池簇2,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左电池簇3,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左电池簇4,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左电池簇5,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左电池簇6,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,左逆变电源,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右氢燃料电池#1,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右氢燃料电池#2,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右氢燃料电池#3,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右氢燃料电池#4,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右电池簇1,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右电池簇2,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右电池簇3,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右电池簇4,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右电池簇5,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右电池簇6,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,右逆变电源,708,0,0,0,[],[]
4月18日12_00_4月18日18_00,ais,1063,0,0,0,[],[]
4月21日08_00_4月21日16_00,左氢燃料电池#1,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左氢燃料电池#2,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左氢燃料电池#3,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左氢燃料电池#4,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左电池簇1,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左电池簇2,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左电池簇3,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左电池簇4,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左电池簇5,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左电池簇6,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,左逆变电源,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右氢燃料电池#1,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右氢燃料电池#2,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右氢燃料电池#3,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右氢燃料电池#4,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右电池簇1,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右电池簇2,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右电池簇3,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右电池簇4,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右电池簇5,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右电池簇6,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,右逆变电源,949,0,0,0,[],[]
4月21日08_00_4月21日16_00,ais,1424,0,0,0,[],[]
4月22日14_00_4月22日17_00,左氢燃料电池#1,348,0,0,0,[],[]
4月22日14_00_4月22日17_00,左氢燃料电池#2,348,0,0,0,[],[]
4月22日14_00_4月22日17_00,左氢燃料电池#3,348,0,0,0,[],[]
4月22日14_00_4月22日17_00,左氢燃料电池#4,348,0,0,0,[],[]
